1,2020/12/8,TRUE,2,TRUE,,,,,20,4,
1,2020/12/8,FALSE,2,TRUE,,,,,35,4,思っていたより走れた
1,2020/12/12,TRUE,47,FALSE,16,12,3,30,,,
1,2020/12/12,FALSE,47,FALSE,16,12,4,30,,,余裕があったので1セット多めに実施
2,2020/11/5,FALSE,10,TRUE,,,,,40,3,
2,2020/12/6,TRUE,1,TRUE,,,,,15,4,有酸素 備考1
2,2020/12/6,TRUE,3,TRUE,,,,,,2,有酸素 備考2
2,2020/12/6,FALSE,5,TRUE,,,,,30,,有酸素 備考3
2,2020/12/6,FALSE,6,TRUE,,,,,20,5,
2,2020/12/6,TRUE,25,FALSE,25,15,5,30,,,無酸素 備考1
2,2020/12/6,TRUE,19,FALSE,,15,5,10,,,無酸素 備考2
2,2020/12/6,TRUE,16,FALSE,16,,3,15,,,無酸素 備考3
2,2020/12/6,FALSE,22,FALSE,36,10,,45,,,無酸素 備考4
2,2020/12/6,FALSE,47,FALSE,16,12,4,,,,無酸素 備考5
2,2020/12/6,FALSE,70,FALSE,12,15,4,25,,,
2,2020/12/7,TRUE,10,TRUE,,,,,30,3,
2,2020/12/7,TRUE,16,FALSE,16,10,3,,,,
2,2020/12/7,TRUE,63,FALSE,32,12,3,,,,
